symbol,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,均價,發行股數,次日參考價,次日漲停價,次日跌停價,每股股利,股利年度,殖利率(%),股價淨值比
6292,迅德,829677,760,67078932,79.5,82.5,79.0,81.0,,2.0,81.0,20,81.2,9,14.67,80.85,"46,900,712",81.0,89.1,72.9,4.2,112.0,5.19,3.06
6294,智基,106251,389,13080861,123.0,123.5,122.0,123.5,,0.5,123.0,22,123.5,31,13.05,123.11,"24,572,741",123.5,135.5,111.5,8.0,112.0,6.48,4.11
6404,,,,,,,,,,,,,,,,,,,,,,,,
6405,悅城,62003,47,1467071,23.6,23.9,23.55,23.9,+,0.15,23.85,5,23.90,1,0.0,,,,,,,,,
6409,旭隼,54714,1658,86804445,,,,,-,20.0,"1,565.00",1,"1,580.00",2,38.27,,,,,,,,,
6411,晶焱,246206,552,26049094,105.0,106.5,105.0,106.0,,1.0,105.5,32,106.0,1,25.24,105.8,"98,400,131",106.0,116.5,95.4,2.465,112.0,2.33,2.28
6412,群電,1614388,2043,293000265,176.5,184.5,176.5,184.0,+,8.5,183.00,1,184.00,31,22.28,,,,,,,,,
6414,樺漢,10805297,10873,3813801307,358.5,367.0,345.0,345.5,-,12.5,345.50,104,346.00,4,20.17,,,,,,,,,
6415,矽力*-KY,3630956,6134,1178602005,337.5,338.0,319.0,319.0,-,20.0,319.00,38,319.50,2,164.43,,,,,,,,,
6416,瑞祺電通,2059018,2117,258354631,128.0,129.0,121.0,124.0,-,5.0,123.50,46,124.00,8,28.18,,,,,,,,,
6417,韋僑,254613,107,26126226,102.0,104.5,101.0,104.0,,2.5,103.0,7,104.0,1,25.87,102.61,"42,274,000",104.0,114.0,93.6,2.0,112.0,1.92,2.91
6418,詠昇,52000,39,1167400,22.45,22.5,22.4,22.4,,0.05,22.4,8,22.45,1,16.23,22.45,"34,522,000",22.4,24.6,20.2,1.1,112.0,4.91,1.52
6419,京晨科,133532,132,7145213,53.1,54.2,52.5,54.0,,1.2,53.9,1,54.1,16,36.49,53.51,"13,159,170",54.0,59.4,48.6,5.3,111.0,9.81,2.55
6425,易發,9597257,7178,756847305,76.3,81.7,76.2,79.0,,1.8,78.9,3,79.0,29,,78.86,"43,602,000",79.0,86.9,71.1,0.5,112.0,0.63,4.09
6426,統新,173625,604,12056654,70.8,70.8,69.0,69.1,-,1.3,69.10,2,69.30,2,0.0,,,,,,,,,
6431,光麗-KY,163594,119,1973730,12.45,12.45,11.85,11.95,-,0.4,11.90,13,11.95,1,0.0,,,,,,,,,
6432,今展科,25399,157,857263,33.9,34.05,33.4,33.75,,-0.15,33.7,2,33.75,1,28.36,33.75,"30,595,629",33.75,37.1,30.4,1.31,112.0,3.88,1.33
6435,大中,121431,129,12816240,104.5,106.5,104.5,105.5,,1.0,105.5,4,106.0,6,26.18,105.54,"37,326,300",105.5,116.0,95.0,2.8,112.0,2.65,2.33
6438,迅得,9606242,7200,1268095052,126.5,135.5,126.5,135.5,+,12.0,135.50,"5,283",--,0,15.74,,,,,,,,,
6441,廣錠,113246,120,4880844,43.05,43.5,43.0,43.1,,-0.2,43.0,3,43.3,2,,43.1,"53,318,429",43.1,47.4,38.8,0.0,112.0,0.0,1.6
6442,光聖,3978373,3145,557109258,139.0,144.5,136.0,143.5,+,5.5,143.00,68,143.50,15,56.72,,,,,,,,,
6443,元晶,3142475,1930,90652547,28.9,29.1,28.75,28.75,-,0.15,28.75,165,28.80,12,27.91,,,,,,,,,
6446,藥華藥,544470,4435,179086481,329.5,332.0,327.5,329.0,-,0.5,328.50,2,329.00,8,0.0,,,,,,,,,
6449,鈺邦,1787918,1413,156316589,84.1,90.8,81.5,90.3,+,6.8,90.20,7,90.30,14,24.21,,,,,,,,,
6451,訊芯-KY,2546160,2560,446405173,180.5,182.0,173.0,174.0,-,5.0,174.00,50,174.50,7,42.54,,,,,,,,,
6456,GIS-KY,1178400,1134,71870726,60.4,61.5,60.2,61.3,+,0.8,61.30,2,61.40,9,0.0,,,,,,,,,
6457,紘康,813259,748,40626844,47.65,52.0,47.65,49.9,,2.45,49.9,5,49.95,3,,49.96,"31,854,792",49.9,54.8,44.95,0.0,112.0,0.0,2.19
6461,益得,62753,195,1749984,28.1,28.1,27.75,27.8,,-0.2,27.8,8,27.85,7,,27.89,"137,408,500",27.8,30.55,25.05,0.0,112.0,0.0,3.27
6462,神盾,17210797,15278,5000767410,281.5,299.5,278.0,295.5,,13.5,295.5,2,296.0,28,,290.56,"74,271,754",295.5,325.0,266.0,0.0,112.0,0.0,5.53
6464,台數科,119049,90,10412585,87.6,88.1,87.0,87.2,-,0.2,87.00,3,87.30,11,15.09,,,,,,,,,
6465,威潤,39040,27,881396,22.6,22.85,22.3,22.75,,0.15,22.5,1,22.9,2,,22.58,"32,281,675",22.75,25.0,20.5,0.0,112.0,0.0,3.71
6469,大樹,114576,977,34422991,302.0,302.0,299.5,299.5,,-2.0,299.5,5,300.0,6,49.92,300.44,"112,642,867",299.5,329.0,270.0,5.3,112.0,1.77,10.24
6470,宇智,128517,256,7255571,56.5,56.9,56.3,56.4,,-0.3,56.3,28,56.4,1,13.49,56.46,"37,694,100",56.4,62.0,50.8,2.8,112.0,4.96,1.94
6472,保瑞,4803145,7365,3300504694,673.0,697.0,669.0,692.0,+,25.0,691.00,18,692.00,7,23.11,,,,,,,,,
6477,安集,852243,672,34105123,40.6,40.6,39.8,39.9,-,0.5,39.90,7,40.00,13,32.98,,,,,,,,,
6482,弘煜科,50267,67,2601210,52.2,53.6,50.6,52.6,,-0.4,51.1,3,52.0,1,31.88,51.75,"21,692,776",52.6,57.8,47.35,1.5,112.0,2.85,3.58
6485,點序,238944,366,20183999,85.0,85.6,84.0,84.1,,0.0,84.1,6,84.2,2,42.05,84.47,"45,151,508",84.1,92.5,75.7,1.2,112.0,1.43,1.97
6486,互動,404007,563,34726821,85.5,86.5,85.5,86.0,,1.0,85.9,2,86.0,22,13.74,85.96,"46,419,389",86.0,94.6,77.4,6.0,112.0,6.98,2.27
6488,環球晶,1892919,2652,1060750398,562.0,565.0,558.0,558.0,,-5.0,558.0,118,559.0,1,12.29,560.38,"436,113,725",558.0,613.0,503.0,16.0,111.0,2.87,3.66
6491,晶碩,2075361,2625,1010410602,479.0,494.0,474.5,485.5,+,6.5,485.00,2,485.50,8,22.87,,,,,,,,,
6492,生華科,153340,228,6721811,44.1,44.5,43.6,43.95,,-0.45,43.95,3,44.0,1,,43.84,"89,743,620",43.95,48.3,39.6,0.0,112.0,0.0,2.98
6494,九齊,102666,155,7442451,72.3,73.0,72.2,72.6,,0.3,72.5,2,72.6,1,40.33,72.49,"31,559,690",72.6,79.8,65.4,1.62,112.0,2.23,2.15
6496,科懋,33390,174,932050,28.05,28.05,27.8,27.9,,-0.15,27.9,9,27.95,4,,27.91,"47,791,863",27.9,30.65,25.15,0.0,112.0,0.0,1.19
6499,益安,53138,57,2318563,43.9,43.9,43.3,43.75,,-0.3,43.35,1,43.75,2,,43.63,"92,244,893",43.75,48.1,39.4,0.0,112.0,0.0,1.74
6504,南六,28292,31,2022254,71.5,71.8,71.3,71.6,+,0.1,71.20,1,71.40,1,43.39,,,,,,,,,
6505,台塑化,6631308,3650,476590084,71.7,72.3,71.2,72.2,+,0.4,72.10,7,72.20,67,31.39,,,,,,,,,
6506,雙邦,20224,17,346866,17.3,17.3,17.0,17.0,,0.0,17.0,1,17.05,3,1700.0,17.15,"82,360,826",17.0,18.7,15.3,0.4,112.0,2.35,1.14
6508,惠光,75421,241,2400217,31.8,31.9,31.75,31.8,,-0.05,31.8,7,31.85,19,30.29,31.82,"86,538,864",31.8,34.95,28.65,1.0,112.0,3.14,1.14
6509,聚和,259286,368,9952638,38.4,38.65,38.3,38.4,,-0.05,38.4,2,38.45,3,15.48,38.38,"173,490,326",38.4,42.2,34.6,1.25,112.0,3.26,1.79
6510,精測,99861,216,51265115,512.0,519.0,510.0,512.0,,1.0,512.0,1,514.0,1,517.17,513.36,"32,789,022",512.0,563.0,461.0,0.5,112.0,0.1,2.23
6512,啟發電,20677,48,451588,22.0,22.2,21.45,21.45,,0.1,21.4,1,21.9,1,,21.84,"25,000,000",21.45,23.55,19.35,0.0,112.0,0.0,1.37
6514,芮特-KY,33475,146,1774359,53.1,53.1,52.9,52.9,,0.0,52.9,6,53.0,12,18.96,53.01,"30,015,382",52.9,58.1,47.65,2.8,112.0,5.29,2.43
6515,穎崴,1395892,2303,1058077386,722.0,773.0,718.0,766.0,+,44.0,765.00,2,766.00,3,57.42,,,,,,,,,
6516,勤崴國際,45453,54,3532532,78.2,78.3,77.2,77.2,,-0.6,77.2,1,77.3,1,64.33,77.72,"51,247,212",77.2,84.9,69.5,1.96,112.0,2.54,3.83
6517,保勝光學,535213,1018,46446335,88.2,88.9,85.7,85.8,,-1.8,85.8,3,85.9,1,22.11,86.78,"30,579,053",85.8,94.3,77.3,1.5,112.0,1.75,4.39
6523,達爾膚,185867,450,30920958,169.0,169.0,165.0,165.5,,,165.5,7,166.0,2,17.55,166.36,"45,047,625",165.5,182.0,149.0,10.0,112.0,6.04,5.06
6525,捷敏-KY,122622,237,8288231,68.0,68.0,67.4,67.8,-,0.2,67.80,1,68.00,2,15.44,,,,,,,,,
6526,達發,1847886,2977,1197514957,624.0,665.0,624.0,650.0,+,31.0,650.00,3,651.00,17,111.3,,,,,,,,,
6527,明達醫,32993,145,2761309,83.7,83.9,83.6,83.6,,-0.1,83.5,2,83.8,1,20.24,83.69,"25,458,550",83.6,91.9,75.3,2.07,112.0,2.48,2.46
6530,創威,1268053,1035,67709135,53.6,54.5,52.5,53.9,,0.6,53.8,3,53.9,2,43.12,53.4,"33,750,000",53.9,59.2,48.55,1.2,112.0,2.23,3.97
6531,愛普*,2840602,3158,1165295642,412.0,415.5,404.0,408.0, ,0.0,407.50,13,408.00,17,45.74,,,,,,,,,
6532,瑞耘,3081067,2437,237612262,72.4,79.4,72.4,79.4,,7.2,79.4,101,0.0,0,22.12,77.12,"37,445,147",79.4,87.3,71.5,2.4,112.0,3.02,2.89
6533,晶心科,401956,836,173617978,433.0,437.5,429.0,430.0,-,2.5,430.00,5,430.50,2,0.0,,,,,,,,,
6534,正瀚-創,108100,61,9242120,85.5,86.6,85.1,86.2,+,0.7,86.00,4,86.30,1,19.11,,,,,,,,,
6535,順藥,1486702,3831,284965525,193.0,196.0,187.0,190.5,,-0.5,190.5,20,191.5,3,,191.68,"164,973,825",190.5,209.5,171.5,0.0,112.0,0.0,22.44
6538,倉和,1588638,1675,252266043,159.0,161.0,157.0,158.5,,-0.5,158.0,10,158.5,6,17.4,158.79,"38,157,000",158.5,174.0,143.0,7.0,112.0,4.42,3.08
6541,泰福-KY,647559,768,32336829,49.95,51.2,48.7,49.8,+,0.55,49.80,6,49.85,6,0.0,,,,,,,,,
6542,隆中,151454,165,10936957,70.6,73.3,70.5,73.0,,2.8,72.9,4,73.1,1,30.04,72.21,"42,000,630",73.0,80.3,65.7,1.0,112.0,1.37,3.98
6546,正基,810578,556,103270048,128.5,129.0,126.0,128.0,,0.5,127.5,4,128.0,7,30.55,127.4,"66,226,937",128.0,140.5,115.5,3.5,112.0,2.73,4.34
6547,高端疫苗,1266135,1729,66059962,53.0,53.0,51.9,52.4,,-0.5,52.3,2,52.4,19,,52.17,"328,634,050",52.4,57.6,47.2,0.0,112.0,0.0,4.47
6548,長科*,1464449,908,50769295,34.5,34.9,34.35,34.75,,0.2,34.75,7,34.8,32,20.81,34.67,"950,538,700",34.75,38.2,31.3,1.607693,112.0,4.63,3.31
6550,北極星藥業-KY,5332684,6016,382762409,74.2,74.2,70.5,71.2,-,3.0,71.10,13,71.20,26,0.0,,,,,,,,,
6552,易華電,65639,68,2262450,34.7,34.7,34.4,34.4,-,0.2,34.35,3,34.50,1,382.22,,,,,,,,,
6556,勝品,20000,16,1674600,84.3,84.4,83.4,84.1,,-0.1,83.4,3,84.2,1,13.63,83.73,"28,750,000",84.1,92.5,75.7,3.0,112.0,3.57,1.79
6558,興能高,107098,114,2476516,23.05,23.35,22.95,22.95,-,0.05,22.95,1,23.00,7,0.0,,,,,,,,,
6560,欣普羅,21136,27,603146,28.6,28.95,28.3,28.5,,-0.1,28.5,1,28.9,1,,28.54,"25,874,715",28.5,31.35,25.65,0.0,112.0,0.0,1.64
6561,是方,122551,265,45789039,374.5,378.0,372.0,376.0,,3.5,375.0,1,376.0,1,31.76,373.63,"77,866,370",376.0,413.5,338.5,10.6,112.0,2.82,8.12
6568,宏觀,54109,110,7782678,143.5,144.5,143.5,143.5,,0.5,143.5,1,144.0,2,103.99,143.83,"30,731,520",143.5,157.5,129.5,4.02276397,111.0,2.8,3.12
6569,醫揚,88965,152,15540224,175.5,176.5,173.5,173.5,,-2.0,173.5,3,174.5,2,22.68,174.68,"33,516,300",173.5,190.5,156.5,6.5,112.0,3.75,3.85
6570,維田,40892,49,2192868,53.7,53.7,53.4,53.5,,0.1,53.4,2,53.7,3,18.32,53.63,"37,119,170",53.5,58.8,48.15,2.6,112.0,4.86,2.32
6573,虹揚-KY,21001,13,282113,13.6,13.6,13.35,13.35,-,0.25,13.35,4,13.45,5,0.0,,,,,,,,,
6574,霈方,4158,7,209708,50.5,50.6,50.0,50.6,,-0.1,50.1,2,50.5,1,23.87,50.43,"21,990,000",50.6,55.6,45.55,3.5,112.0,6.92,1.74
6576,逸達,253870,326,25067984,99.0,99.7,97.6,98.0,,0.0,98.0,2,98.5,1,,98.74,"135,829,458",98.0,107.5,88.2,0.0,112.0,0.0,10.7
6577,勁豐,431746,579,62649861,147.0,147.0,143.0,146.0,,-2.0,146.0,1,146.5,4,20.53,145.11,"38,254,870",146.0,160.5,131.5,6.7,112.0,4.59,4.68
6578,達邦蛋白,3782507,2333,103100806,27.8,27.8,26.2,27.6,,-0.2,27.35,5,27.6,6,,27.26,"63,232,031",27.6,30.35,24.85,0.55,112.0,1.99,1.72
6579,研揚,146967,193,24084276,165.0,165.5,163.0,164.5,+,1.0,164.00,7,164.50,1,27.24,,,,,,,,,
6581,鋼聯,23870,35,2151969,90.2,90.6,89.8,90.4,+,0.2,90.00,2,90.50,1,19.91,,,,,,,,,
6582,申豐,28181,50,1361219,48.35,48.45,48.1,48.15,-,0.2,48.10,5,48.20,1,0.0,,,,,,,,,
6584,南俊國際,1632361,2049,335724185,204.0,211.0,199.5,202.0,,3.5,202.0,37,203.0,16,1553.85,205.67,"65,640,600",202.0,222.0,182.0,1.0,112.0,0.5,6.89
6585,鼎基,760447,2626,138794471,188.0,188.5,175.5,182.0,-,5.0,182.00,5,182.50,4,30.28,,,,,,,,,
6588,東典光電,49598,116,1672579,35.2,35.2,33.5,33.5,,-0.55,33.55,5,34.6,1,,33.72,"26,700,825",33.5,36.85,30.15,0.0,112.0,0.0,1.27
6589,台康生技,444901,396,38817966,87.5,87.9,87.0,87.1,,-1.0,87.1,17,87.2,3,,87.25,"306,124,899",87.1,95.8,78.4,0.0,112.0,0.0,2.66
6590,普鴻,55565,88,5318423,97.1,97.1,94.5,95.9,,-0.2,95.0,4,96.0,1,15.77,95.72,"21,291,250",95.9,105.0,86.4,5.0,112.0,5.21,3.22
6591,動力-KY,363703,416,21363010,59.3,59.4,58.4,58.8, ,0.0,58.80,1,58.90,2,17.66,,,,,,,,,
6592,和潤企業,513428,637,62566341,121.5,122.5,121.0,122.0,+,1.0,122.00,14,122.50,56,22.02,,,,,,,,,
6593,台灣銘板,693796,1023,108220883,160.5,161.0,152.5,154.5,,-5.0,154.0,16,154.5,7,74.28,155.98,"24,629,268",154.5,169.5,139.5,1.0,112.0,0.65,5.42
6596,寬宏藝術,367192,346,26776174,73.4,73.5,72.2,72.6,,0.1,72.6,4,72.8,3,12.22,72.92,"33,000,000",72.6,79.8,65.4,5.3,112.0,7.3,2.87
6598,ABC-KY,20162,79,431546,21.75,21.75,21.3,21.4,-,0.35,21.40,2,21.50,1,0.0,,,,,,,,,
6603,富強鑫,1026940,468,16694743,16.2,16.35,16.0,16.2,,-0.05,16.2,5,16.25,11,124.62,16.26,"156,985,927",16.2,17.8,14.6,0.15,112.0,0.93,1.15
6605,帝寶,2009133,3829,432483683,216.5,218.5,211.5,218.5,+,4.5,218.00,20,218.50,20,15.29,,,,,,,,,
6606,建德工業,162570,160,4380876,27.0,27.2,26.85,26.9,-,0.1,26.85,1,27.00,2,29.24,,,,,,,,,
6609,瀧澤科,165342,108,5737253,34.45,35.5,34.3,35.0,,0.7,34.95,12,35.0,7,19.44,34.7,"72,456,246",35.0,38.5,31.5,3.0,111.0,8.57,1.06
6612,奈米醫材,76717,108,8835706,112.5,116.5,112.5,116.5,,4.0,115.0,2,116.5,3,41.46,115.17,"39,160,400",116.5,128.0,105.0,1.2,112.0,1.03,2.89
6613,朋億*,442698,463,84860435,189.0,193.5,188.5,193.0,,5.0,193.0,9,193.5,25,12.91,191.69,"74,105,550",193.0,212.0,174.0,10.42936322,112.0,5.4,3.53
6615,慧智,24000,13,984150,40.8,41.2,40.8,41.2,,0.35,41.0,14,41.2,11,76.3,41.01,"21,362,400",41.2,45.3,37.1,0.2,112.0,0.49,1.42
6616,特昇-KY,171102,83,2422898,14.0,14.35,14.0,14.15,,0.15,14.15,6,14.2,3,,14.16,"34,231,927",14.15,15.55,12.75,0.0,112.0,0.0,1.13
6624,萬年清,5019,6,212600,42.0,42.7,42.0,42.1,,0.1,42.0,1,42.35,1,35.08,42.36,"20,880,000",42.1,46.3,37.9,1.0,112.0,2.38,2.31
6625,必應,90417,140,8696822,96.5,97.0,95.9,96.0,-,0.2,96.00,2,96.10,1,14.5,,,,,,,,,
6629,泰金-KY,91393,83,7094529,74.7,78.5,74.7,78.0,,3.3,78.0,5,78.1,1,16.74,77.63,"35,716,166",78.0,85.8,70.2,3.5,112.0,4.49,2.61
6640,均華,227081,288,98958647,420.0,440.0,420.0,423.0,,8.0,422.5,1,428.0,1,118.49,435.79,"28,276,500",423.0,465.0,381.0,5.0,112.0,1.18,9.52
6641,基士德-KY,15181,14,594589,39.1,39.2,39.1,39.15,-,0.3,39.10,4,39.20,1,30.59,,,,,,,,,
6642,富致,88673,94,5270381,59.6,59.9,58.7,59.8,,0.6,59.4,5,59.8,4,33.04,59.44,"37,399,662",59.8,65.7,53.9,1.5,112.0,2.51,2.24
6643,M31,2579276,4530,4003564450,1505.0,1600.0,1500.0,1595.0,,115.0,1590.0,5,1595.0,16,126.59,1552.2,"34,865,800",1595.0,1750.0,1440.0,10.0,112.0,0.63,26.94
6645,金萬林-創,24550,20,952629,38.8,39.0,38.5,38.65,-,0.15,38.65,2,38.85,1,0.0,,,,,,,,,
6649,台生材,222278,339,7092446,33.6,33.6,30.75,31.2,,-1.45,31.15,3,31.2,2,,31.91,"42,000,000",31.2,34.3,28.1,0.0,112.0,0.0,2.09
6651,全宇昕,74173,61,5718607,76.7,77.6,76.7,77.0,,0.2,77.0,1,77.2,2,14.05,77.1,"34,601,541",77.0,84.7,69.3,4.0,112.0,5.19,2.32
6654,天正國際,12151,14,610222,50.0,50.5,49.75,49.75,,0.25,49.8,1,50.0,2,,50.22,"33,262,720",49.75,54.7,44.8,0.0,112.0,0.0,1.97
6655,科定,1010,3,121680,120.5,120.5,120.5,120.5,+,2.0,119.00,2,121.00,7,38.13,,,,,,,,,
6657,華安,109267,135,6456512,57.9,60.0,57.9,58.7,+,0.5,58.70,1,59.00,1,0.0,,,,,,,,,
6658,聯策,36849,30,1511438,40.0,41.35,39.9,41.35,+,1.1,41.35,6,41.40,11,44.95,,,,,,,,,
6661,威健生技,4000,3,90800,22.7,22.7,22.7,22.7,,-0.2,22.7,1,22.9,1,,22.7,"23,304,248",22.7,24.95,20.45,0.0,112.0,0.0,1.81
6662,樂斯科,8902,41,328613,36.9,37.3,36.7,36.7,,-1.0,36.65,1,36.75,1,18.92,36.91,"25,612,400",36.7,40.35,33.05,1.65,112.0,4.5,2.04
6664,群翊,1097595,1844,192493564,174.0,177.5,172.5,174.5,,2.5,174.5,25,175.0,3,13.79,175.38,"57,989,028",174.5,191.5,157.5,8.0,112.0,4.58,3.39
6666,羅麗芬-KY,105694,194,7525743,72.0,72.0,70.7,71.6,-,0.7,71.30,2,71.70,1,38.49,,,,,,,,,
6667,信紘科,11665714,11701,2094939543,170.0,188.0,170.0,182.5,,9.0,182.5,14,183.0,124,25.45,179.58,"44,778,878",182.5,200.5,164.5,6.46,112.0,3.54,5.39
6668,中揚光,11142078,7995,766936177,66.8,71.8,65.4,70.3,+,3.8,70.30,80,70.40,9,0.0,,,,,,,,,
6669,緯穎,1911097,4894,4315622655,,,,,-,55.0,"2,240.00",23,"2,245.00",11,32.52,,,,,,,,,
6670,復盛應用,501806,4553,123157324,242.5,247.0,242.5,245.5,+,3.0,245.00,9,246.00,1,13.53,,,,,,,,,
6671,三能-KY,30000,21,1299150,43.35,43.35,43.25,43.35, ,0.0,43.30,3,43.35,12,15.0,,,,,,,,,
6672,騰輝電子-KY,382534,520,35246233,92.7,92.8,91.8,92.0,-,0.2,92.00,1,92.10,1,15.23,,,,,,,,,
6674,鋐寶科技,92002,63,2318250,24.95,26.0,23.8,25.65,+,0.35,25.65,1,25.70,1,0.0,,,,,,,,,
6679,鈺太,715995,1099,310506966,445.0,446.5,427.5,430.0,,-15.5,430.0,9,430.5,9,61.87,433.67,"54,975,335",430.0,473.0,387.0,5.5,112.0,1.28,4.56
6680,鑫創電子,236,2,19352,,,,,,,81.0,1,84.0,1,24.77,82.0,"21,066,067",81.5,89.6,73.4,2.3,112.0,2.82,3.66
6683,雍智科技,323660,1141,93405870,289.0,292.0,286.5,288.0,,1.0,288.0,1,288.5,2,22.04,288.59,"27,217,661",288.0,316.5,259.5,6.55,112.0,2.27,3.53
6684,安格,5549219,4954,503396990,86.9,94.2,85.7,93.3,,7.0,93.2,26,93.3,2,,90.71,"44,656,076",93.3,102.5,84.0,0.0,112.0,0.0,2.36
6689,伊雲谷,329058,344,36874961,112.0,113.5,110.0,112.0,+,1.0,111.50,3,112.00,4,41.33,,,,,,,,,
6690,安�硌穈T,39159,226,6905399,175.5,177.5,175.0,176.0,,-1.0,176.0,2,176.5,1,20.32,176.34,"22,204,570",176.0,193.5,158.5,5.2,112.0,2.95,3.02
6691,洋基工程,279390,449,109184590,390.0,393.5,387.0,391.0,+,3.0,391.00,1,391.50,3,19.34,,,,,,,,,
6692,進能服,48053,31,1468046,30.55,30.65,30.45,30.45,,-0.1,30.45,4,30.6,2,132.39,30.55,"51,940,973",30.45,33.45,27.45,1.4,112.0,4.6,1.69
6693,廣閎科,104000,61,7439500,73.3,73.3,71.0,71.6,,0.0,71.4,2,71.8,1,198.89,71.53,"45,720,000",71.6,78.7,64.5,1.0,112.0,1.4,2.98
6695,芯鼎,6812435,5520,461472364,66.7,69.6,66.0,67.5,+,0.1,67.50,9,67.60,24,0.0,,,,,,,,,
6697,東捷資訊,47790,132,2479377,52.0,52.1,51.7,51.7,,-0.9,51.8,2,51.9,23,19.08,51.88,"27,323,364",51.7,56.8,46.55,2.2,112.0,4.26,2.42
6698,旭暉應材,283358,289,9650772,34.65,34.65,33.8,33.85,-,0.45,33.80,21,33.90,2,0.0,,,,,,,,,
6703,軒郁,88735,891,25791383,293.0,293.5,289.5,290.0,,-1.0,289.5,8,290.0,1,19.78,290.66,"27,902,164",290.0,319.0,261.0,13.01479042,112.0,4.49,6.15
6706,惠特,221559,344,11826032,54.0,54.0,53.0,53.1,-,0.6,53.10,6,53.30,3,0.0,,,,,,,,,
6708,天擎,10232,10,459790,44.9,45.0,44.8,44.8,,0.0,44.85,1,45.0,2,,44.94,"29,008,779",44.8,49.25,40.35,0.4,112.0,0.89,3.12
6712,長聖,896412,9943,192221731,218.0,218.0,212.5,213.5,,-5.5,213.0,14,213.5,2,29.49,214.43,"73,338,730",213.5,234.5,192.5,7.0,112.0,3.28,8.5
6715,嘉基,308765,442,58317506,190.0,190.5,186.5,188.5,+,0.5,188.50,12,189.00,2,29.78,,,,,,,,,
6716,應廣,80029,279,8457522,106.5,108.5,104.5,104.5,,-3.0,104.5,1,105.0,1,52.25,105.68,"30,439,314",104.5,114.5,94.1,2.0,112.0,1.91,4.41
6719,力智,947817,2630,272295099,292.5,292.5,285.5,285.5,-,5.0,285.50,19,286.00,19,460.48,,,,,,,,,
6721,信實,16158,20,843436,52.7,52.8,51.8,51.9,,0.1,51.9,1,52.4,2,15.59,52.2,"22,500,000",51.9,57.0,46.75,2.6,112.0,5.01,2.01
6727,亞泰金屬,133312,208,7731665,57.9,58.7,57.5,58.0,,0.2,57.7,1,58.0,10,12.61,58.0,"24,734,553",58.0,63.8,52.2,3.97086772,111.0,6.85,1.32
6728,上洋,6878,36,939306,136.5,136.5,136.5,136.5,,-0.5,136.5,1,137.0,2,13.28,136.57,"23,000,000",136.5,150.0,123.0,6.5,112.0,4.76,3.1
6732,昇佳電子,842798,1144,354328197,410.5,425.0,410.5,424.5,,15.5,424.0,14,424.5,8,30.74,420.42,"48,912,618",424.5,466.5,382.5,12.5,112.0,2.94,4.63
6733,博晟生醫,116508,176,4404643,37.9,38.0,37.75,37.8,,-0.1,37.75,6,37.85,3,,37.81,"123,076,026",37.8,41.55,34.05,0.0,112.0,0.0,4.94
6735,美達科技,654054,549,72128520,110.0,112.0,108.0,110.0,,1.5,110.0,11,110.5,4,333.33,110.28,"41,888,700",110.0,121.0,99.0,0.8,112.0,0.73,4.89
6741,91APP*-KY,411497,547,38280850,94.6,94.6,92.1,93.0,,-1.4,92.8,1,93.1,1,27.6,93.03,"120,577,997",93.0,102.0,83.7,0.95,112.0,1.02,3.91
6742,澤米,2459453,2031,210507397,82.5,88.5,82.0,85.1,+,1.2,85.10,1,85.20,63,202.62,,,,,,,,,
6743,安普新,1269400,1330,72334642,55.8,59.8,55.4,57.2,+,2.6,57.20,3,57.40,14,0.0,,,,,,,,,
6747,亨泰光,22502,130,4270794,190.5,191.0,188.0,190.0,,-1.0,188.0,2,190.0,1,23.06,189.8,"24,189,000",190.0,209.0,171.0,6.61912438,112.0,3.48,3.61
6751,智聯服務,16538,157,1208289,73.5,73.5,72.7,72.9,,-2.0,72.7,1,74.3,1,23.75,73.06,"22,200,000",72.9,80.1,65.7,2.0,112.0,2.74,1.82
6752,叡揚,100976,127,13831414,136.5,138.0,136.0,137.5,,2.0,136.5,4,137.5,6,22.39,136.98,"32,775,130",137.5,151.0,124.0,3.8,112.0,2.76,4.18
6753,龍德造船,1023232,944,123136311,122.0,122.0,119.0,120.5, ,0.0,120.00,42,120.50,31,22.57,,,,,,,,,
6754,匯僑設計,55153,127,3274964,59.1,59.7,59.1,59.2,+,0.1,59.10,5,59.30,1,13.93,,,,,,,,,
6756,威鋒電子,189960,903,41695677,220.0,221.5,218.0,218.5, ,0.0,218.50,1,219.00,2,84.04,,,,,,,,,
6757,台灣虎航-創,271580,98,9079992,33.6,33.6,33.3,33.35,-,0.2,33.35,5,33.50,12,8.19,,,,,,,,,
6761,穩得,448036,545,38323276,83.0,86.5,83.0,86.0,,3.5,86.0,3,86.1,7,21.29,85.54,"30,104,942",86.0,94.6,77.4,4.0,112.0,4.65,2.17
6762,達亞,15180,18,3839080,253.0,255.0,250.0,254.5,,1.5,252.5,1,255.0,2,76.89,252.9,"25,889,242",254.5,279.5,229.5,2.0,112.0,0.79,5.32
6763,綠界科技,19104,102,7869134,410.0,414.0,410.0,412.0,,3.0,412.0,2,413.0,1,19.02,411.91,"18,403,913",412.0,453.0,371.0,18.20000006,112.0,4.42,2.7
