symbol,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,均價,發行股數,次日參考價,次日漲停價,次日跌停價,每股股利,股利年度,殖利率(%),股價淨值比
1789,神隆,3654304,2396,102215476,27.5,28.55,27.3,27.65, ,0.0,27.65,1,27.70,9,76.81,,,,,,,,,
1795,美時,6792724,23823,2072196370,308.0,310.0,301.0,304.0,-,2.0,304.00,113,304.50,3,19.59,,,,,,,,,
1796,金穎生技,880554,1055,57777311,68.6,68.9,63.8,64.7,,-2.2,64.6,6,64.7,1,21.5,65.61,"41,459,793",64.7,71.1,58.3,2.0,112.0,3.09,3.0
1799,易威,115845,115,8101563,68.6,70.4,68.6,69.5,,0.0,69.5,9,69.7,13,,69.93,"121,865,775",69.5,76.4,62.6,0.0,112.0,0.0,13.14
1802,台玻,2170087,951,37318162,17.25,17.3,17.1,17.2,+,0.05,17.15,81,17.20,35,,,,,,,,,,
1805,寶徠,220072,183,4097600,19.0,19.0,18.4,18.6,-,0.6,18.55,4,18.60,1,0.0,,,,,,,,,
1806,冠軍,3797178,1397,39888515,10.6,10.7,10.35,10.45,-,0.5,10.45,16,10.50,34,0.0,,,,,,,,,
1808,潤隆,4931613,4170,618378251,129.5,129.5,124.0,124.0,-,3.0,124.00,93,124.50,6,7.26,,,,,,,,,
1809,中釉,3018097,1523,81548908,27.5,27.65,26.55,26.9,-,0.55,26.90,10,26.95,5,0.0,,,,,,,,,
1810,和成,834348,607,14620188,18.0,18.0,17.35,17.4,-,0.5,17.40,20,17.45,20,290.0,,,,,,,,,
1813,寶利徠,62344,176,1261109,20.5,20.5,20.0,20.45,,0.1,20.45,1,20.5,24,85.21,20.23,"46,635,510",20.45,22.45,18.45,0.5,112.0,2.44,1.23
1815,富喬,37515545,11124,705654958,18.2,19.1,18.15,18.7,,0.55,18.65,234,18.7,67,,18.81,"459,021,036",18.7,20.55,16.85,0.0,112.0,0.0,1.3
1817,凱撒衛,278145,136,10427082,37.75,37.9,37.3,37.4,-,0.25,37.35,26,37.55,2,11.44,,,,,,,,,
1903,士紙,244648,590,13748664,56.4,56.7,55.6,56.0,-,0.5,55.80,5,56.00,3,169.7,,,,,,,,,
1904,正隆,1330231,1288,38614343,29.2,29.3,28.9,29.0,-,0.3,29.00,18,29.05,27,34.94,,,,,,,,,
1905,華紙,3629832,1962,84752226,23.6,23.9,23.0,23.2,-,0.2,23.15,42,23.20,26,0.0,,,,,,,,,
1906,寶隆,78546,87,1218950,15.5,15.6,15.45,15.6,+,0.1,15.50,2,15.60,2,78.0,,,,,,,,,
1907,永豐餘,1471377,833,44000057,29.95,30.0,29.8,30.0,+,0.2,29.95,8,30.00,22,27.27,,,,,,,,,
1909,榮成,2077451,674,30565949,14.55,14.8,14.55,14.75,+,0.2,14.75,215,14.80,435,0.0,,,,,,,,,
2002,中鋼,10688093,4450,255562279,23.85,24.0,23.85,23.9,+,0.1,23.90,9,23.95,527,217.27,,,,,,,,,
2006,東和鋼鐵,905417,1199,62497728,68.6,69.3,68.6,69.1,+,0.5,69.10,5,69.20,8,10.66,,,,,,,,,
2007,燁興,385638,182,3894444,10.2,10.2,10.05,10.1, ,0.0,10.05,26,10.10,19,0.0,,,,,,,,,
2008,高興昌,34217,52,777892,22.9,23.0,22.5,22.75,-,0.15,22.70,1,22.75,1,10.02,,,,,,,,,
2009,第一銅,6916176,4100,257298383,37.0,37.7,36.3,37.45,+,1.2,37.45,6,37.50,89,0.0,,,,,,,,,
2010,春源,1116243,740,21306317,19.3,19.3,19.0,19.0,-,0.2,18.95,80,19.00,165,14.07,,,,,,,,,
2012,春雨,36620,131,843575,23.05,23.1,23.0,23.1,+,0.05,22.95,7,23.00,1,25.38,,,,,,,,,
2013,中鋼構,879703,815,55019430,61.8,63.8,61.0,63.8,+,3.0,63.00,3,63.80,2,23.81,,,,,,,,,
2014,中鴻,1785562,985,39350613,22.1,22.15,21.95,22.1,+,0.05,22.05,99,22.10,118,200.91,,,,,,,,,
2015,豐興,175693,136,12474253,70.9,71.1,70.8,71.0,+,0.1,70.90,8,71.00,3,17.4,,,,,,,,,
2017,官田鋼,396202,326,5447196,13.85,13.85,13.7,13.75,-,0.1,13.75,13,13.80,40,0.0,,,,,,,,,
2020,美亞,2139036,1103,81455297,37.95,38.3,37.85,38.25,+,0.4,38.20,5,38.25,169,7.97,,,,,,,,,
2022,聚亨,1537836,811,17063807,11.0,11.25,10.85,11.2,+,0.35,11.10,4,11.20,39,46.67,,,,,,,,,
2023,燁輝,1194673,695,18179476,15.25,15.35,15.15,15.15,-,0.1,15.15,10,15.20,11,0.0,,,,,,,,,
2024,志聯,79278,92,1716286,21.65,21.95,21.4,21.6, ,0.0,21.60,9,21.80,2,0.0,,,,,,,,,
2025,千興,3550419,1005,37066599,10.7,10.9,10.3,10.4,-,0.3,10.40,204,10.45,3,12.84,,,,,,,,,
2027,大成鋼,15020019,10025,549675390,37.2,37.3,36.35,36.5,-,0.6,36.50,131,36.55,15,14.66,,,,,,,,,
2028,威致,185452,160,4717745,25.8,25.8,25.3,25.45,-,0.3,25.35,2,25.45,1,19.88,,,,,,,,,
2029,盛餘,361826,270,10378596,28.75,28.85,28.6,28.8,+,0.05,28.75,3,28.80,4,14.77,,,,,,,,,
2030,彰源,724118,450,12983443,18.15,18.15,17.8,18.0, ,0.0,18.00,6,18.05,16,100.0,,,,,,,,,
2031,新光鋼,1651703,1204,101630112,62.0,62.3,61.0,61.5,-,0.6,61.50,4,61.60,17,11.94,,,,,,,,,
2032,新鋼,72334,75,1141278,16.0,16.0,15.65,15.65,-,0.1,15.65,3,15.70,1,0.0,,,,,,,,,
2033,佳大,57481,67,922055,16.15,16.2,16.0,16.0,-,0.1,16.00,10,16.05,1,0.0,,,,,,,,,
2034,允強,309539,227,7745062,25.15,25.15,24.95,25.1, ,0.0,25.10,18,25.15,23,0.0,,,,,,,,,
2035,唐榮,8240,212,265083,32.2,32.5,31.95,32.5,,0.3,32.55,1,32.6,1,,32.17,"350,000,000",32.5,35.75,29.25,0.0,112.0,0.0,2.47
2038,海光,378394,299,6879388,18.45,18.55,18.0,18.1,-,0.15,18.05,18,18.10,2,64.64,,,,,,,,,
2049,上銀,4390689,12708,1210337846,281.0,281.5,272.0,275.5,-,3.5,275.00,39,275.50,9,47.91,,,,,,,,,
2059,川湖,695009,1216,873632190,,,,,+,20.0,"1,250.00",175,"1,255.00",7,44.05,,,,,,,,,
2061,風青,94145,56,1554658,16.6,16.65,16.35,16.55,,-0.05,16.5,8,16.55,1,,16.51,"47,108,290",16.55,18.2,14.9,0.0,112.0,0.0,1.62
2062,橋椿,1298397,805,37783801,28.5,29.4,28.5,29.2,+,0.95,29.15,4,29.20,3,18.6,,,,,,,,,
2063,世鎧,22269,31,1194705,53.9,53.9,53.5,53.9,,0.0,53.8,1,53.9,1,10.89,53.65,"49,599,530",53.9,59.2,48.55,4.5,112.0,8.35,2.48
2064,晉椿,17491,14,264639,15.05,15.15,15.05,15.15,,0.05,15.1,7,15.15,1,,15.13,"69,630,000",15.15,16.65,13.65,0.0,112.0,0.0,1.02
2065,世豐,74591,109,4718197,63.3,63.6,63.0,63.4,,0.1,63.4,1,63.5,1,12.38,63.25,"56,883,837",63.4,69.7,57.1,4.34545793,112.0,6.85,2.0
2066,世德,188007,328,18494695,99.7,99.7,97.4,98.3,,-0.3,98.2,1,98.3,5,12.17,98.37,"42,137,476",98.3,108.0,88.5,4.0,112.0,4.07,2.15
2067,嘉鋼,10000,7,126850,12.8,12.9,12.4,12.75,,0.35,12.35,1,12.8,6,,12.69,"45,138,177",12.75,14.0,11.5,0.0,112.0,0.0,1.64
2069,運錩,73464,55,1172123,16.0,16.0,15.9,15.9,-,0.05,15.90,18,15.95,1,0.0,,,,,,,,,
2070,精湛,235113,212,9051898,38.2,39.15,38.15,38.15,,-0.1,38.05,28,38.2,1,16.96,38.5,"35,782,800",38.15,41.95,34.35,1.5,112.0,3.93,1.49
2073,雄順,15000,5,449400,30.15,30.15,29.9,29.95,,0.0,29.9,10,30.0,4,61.12,29.96,"27,500,000",29.95,32.9,27.0,0.6,112.0,2.0,1.85
2101,南港,1922367,914,77172048,40.3,40.6,39.95,40.3, ,0.0,40.25,19,40.30,32,251.88,,,,,,,,,
2102,泰豐,540993,460,9616237,18.1,18.15,17.7,17.85,-,0.1,17.80,13,17.90,5,0.0,,,,,,,,,
2103,台橡,981477,632,22805637,23.3,23.35,23.15,23.15,-,0.15,23.15,117,23.25,7,28.23,,,,,,,,,
2104,國際中橡,1386630,611,23823309,17.3,17.3,17.1,17.25,-,0.05,17.25,6,17.30,115,0.0,,,,,,,,,
2105,正新,6614194,3652,331069325,50.0,50.2,49.45,50.0,+,0.3,50.00,72,50.10,30,22.52,,,,,,,,,
2106,建大,828499,554,26692534,32.4,32.4,32.05,32.1,-,0.05,32.10,71,32.15,8,34.89,,,,,,,,,
2107,厚生,453307,758,10949200,24.25,24.3,24.1,24.15,-,0.1,24.15,6,24.20,22,14.12,,,,,,,,,
2108,南帝,319049,298,10600537,33.35,33.4,33.1,33.1,-,0.15,33.10,6,33.20,3,22.83,,,,,,,,,
2109,華豐,1026899,711,17792530,17.75,17.75,17.15,17.35,-,0.3,17.30,54,17.35,2,11.49,,,,,,,,,
2114,鑫永銓,106425,146,11942873,112.5,113.5,110.5,111.0, ,0.0,110.50,1,111.00,15,18.44,,,,,,,,,
2115,六暉-KY,95369,71,2828288,29.65,29.75,29.6,29.75,+,0.1,29.65,1,29.75,10,16.9,,,,,,,,,
2201,裕隆,1907813,1875,129991665,68.5,68.7,67.7,68.1,-,0.1,68.10,11,68.20,19,15.44,,,,,,,,,
2204,中華,1739142,1258,225730990,130.5,131.5,128.0,129.5,-,0.5,129.00,49,129.50,42,12.68,,,,,,,,,
2206,三陽工業,5400941,4255,406796123,76.9,76.9,74.8,75.0,-,1.6,75.00,60,75.10,8,9.43,,,,,,,,,
2207,和泰車,104466,199,67350314,645.0,648.0,643.0,643.0,-,4.0,643.00,61,644.00,1,15.67,,,,,,,,,
2208,台船,2805578,1330,53113721,19.1,19.1,18.85,18.85,-,0.1,18.85,33,18.90,74,0.0,,,,,,,,,
2211,長榮鋼,1029868,2311,129150439,129.5,129.5,124.5,124.5,-,3.5,124.50,59,125.00,15,14.15,,,,,,,,,
2221,大甲,11402,16,384566,33.6,33.85,33.55,33.75,,-0.2,33.75,1,33.8,1,16.46,33.73,"42,325,000",33.75,37.1,30.4,1.3,112.0,3.85,1.45
2227,裕日車,58877,195,7738976,132.0,132.0,131.0,131.0,-,1.0,131.00,13,132.00,19,33.85,,,,,,,,,
2228,劍麟,816376,957,81228289,98.4,100.5,97.9,99.7,+,1.8,99.70,19,99.80,10,14.7,,,,,,,,,
2230,泰茂,545289,2036,91962734,169.0,171.0,166.0,170.0,,2.0,170.0,4,170.5,11,63.91,168.65,"51,123,670",170.0,187.0,153.0,1.0,112.0,0.59,9.82
2231,為升,475263,485,57041699,118.5,121.0,117.5,120.0,+,2.5,120.00,11,120.50,30,38.1,,,,,,,,,
2233,宇隆,139521,178,18167777,130.0,131.5,129.5,131.0,+,2.0,130.50,2,131.00,9,14.79,,,,,,,,,
2235,謚源,26000,20,1272950,48.8,49.1,48.55,49.0,,0.2,48.8,2,49.1,9,20.25,48.96,"35,878,000",49.0,53.9,44.1,2.5,112.0,5.1,1.35
2236,百達-KY,1007721,704,74326676,75.8,75.8,73.0,73.1,-,2.4,73.10,7,73.30,4,26.2,,,,,,,,,
2239,英利-KY,89770,72,5106594,57.3,57.8,56.6,56.8,-,0.7,56.80,8,57.50,1,32.09,,,,,,,,,
2241,艾姆勒,4633605,3003,185651538,40.4,41.1,38.7,40.2,+,0.5,40.20,1,40.25,45,0.0,,,,,,,,,
2243,宏旭-KY,80487,57,1211652,15.25,15.25,15.0,15.05,-,0.15,15.05,2,15.10,3,0.0,,,,,,,,,
2247,汎德永業,50752,177,16150039,318.0,319.0,317.0,317.0, ,0.0,316.50,6,317.00,2,14.3,,,,,,,,,
2250,IKKA-KY,236012,210,25762815,107.5,112.0,107.0,107.5, ,0.0,107.00,17,107.50,4,26.54,,,,,,,,,
2254,巨鎧精密-創,241001,55,21087985,85.9,88.8,85.9,88.0,-,0.8,86.30,2,88.10,2,0.0,,,,,,,,,
2258,鴻華先進-創,267000,131,11802550,44.15,44.5,43.75,44.3,+,0.3,44.20,1,44.30,2,0.0,,,,,,,,,
2301,光寶科,66886126,38819,6740683625,104.0,104.0,99.4,101.0,-,5.0,101.00,590,101.50,332,15.98,,,,,,,,,
2302,麗正,258862,160,4494435,17.35,17.45,17.3,17.45,+,0.1,17.40,5,17.45,1,33.56,,,,,,,,,
2303,聯電,139804606,50023,7260218257,52.0,52.8,51.1,52.2,+,0.2,52.10,"2,831",52.20,273,10.72,,,,,,,,,
2305,全友,876058,497,21562250,24.7,25.0,24.2,24.35,-,0.35,24.35,1,24.40,3,811.67,,,,,,,,,
2308,台達電,12641566,13259,4367323409,346.5,353.5,340.5,341.0,-,1.5,341.00,131,341.50,8,26.54,,,,,,,,,
2312,金寶,2426102,1258,36896030,15.2,15.3,15.15,15.2, ,0.0,15.15,91,15.20,22,29.8,,,,,,,,,
2313,華通,27577438,16792,2209608897,79.0,81.3,78.0,80.4,+,2.2,80.40,141,80.50,44,22.97,,,,,,,,,
2314,台揚,2552030,2265,88216700,35.2,35.35,34.05,34.2,-,0.65,34.15,4,34.20,11,0.0,,,,,,,,,
2316,楠梓電,7251111,5355,318442716,42.5,44.9,42.2,43.3,+,1.1,43.25,46,43.30,78,9.39,,,,,,,,,
2317,鴻海,154117085,97343,23632502947,157.0,157.5,150.0,150.0,-,5.5,150.00,"6,844",150.50,148,14.63,,,,,,,,,
2321,東訊,5187,11,80923,15.7,15.7,15.6,15.6, ,0.0,15.45,2,15.65,2,0.0,,,,,,,,,
2323,中環,9605915,2941,116788282,12.2,12.3,12.1,12.15,-,0.1,12.10,359,12.15,29,7.55,,,,,,,,,
2324,仁寶,77618971,28926,2786262048,36.35,36.4,35.45,36.2,X,0.0,36.15,503,36.20,501,20.57,,,,,,,,,
2327,國巨,1912336,3183,1136632140,598.0,600.0,591.0,591.0,-,3.0,591.00,38,592.00,16,14.18,,,,,,,,,
2328,廣宇,21007735,12497,775561304,38.2,38.2,36.15,36.2,-,2.05,36.20,195,36.25,39,14.96,,,,,,,,,
2329,華泰,5459287,3929,358685584,65.5,66.2,65.2,65.6,+,0.2,65.60,51,65.70,18,25.62,,,,,,,,,
2330,台積電,20212820,18110,15682908766,769.0,781.0,768.0,779.0,+,10.0,778.00,4,779.00,72,24.1,,,,,,,,,
2331,精英,6493209,3168,203041458,31.25,31.7,30.7,31.5,+,0.4,31.45,73,31.50,94,17.31,,,,,,,,,
2332,友訊,1321782,696,24567070,18.55,18.75,18.5,18.6,+,0.05,18.60,8,18.65,33,19.58,,,,,,,,,
2337,旺宏,3366597,1622,90089501,26.85,26.95,26.7,26.7,+,0.05,26.70,296,26.75,6,0.0,,,,,,,,,
2338,光罩,604192,641,41095284,68.4,68.5,67.7,68.0, ,0.0,68.00,5,68.10,13,39.53,,,,,,,,,
2340,台亞,638352,558,25116448,39.3,39.6,39.2,39.25,-,0.05,39.25,12,39.30,10,56.07,,,,,,,,,
2342,茂矽,278599,361,8842816,31.75,31.95,31.6,31.9,-,0.05,31.85,1,31.95,7,0.0,,,,,,,,,
2344,華邦電,15150832,6196,411744803,27.1,27.35,27.0,27.2,+,0.2,27.20,64,27.25,238,0.0,,,,,,,,,
2345,智邦,1467629,1709,678353642,458.5,466.0,458.0,463.0,+,4.5,462.50,3,463.00,3,28.97,,,,,,,,,
2347,聯強,5203479,3062,406774684,78.0,78.9,77.3,78.9,+,0.5,78.70,12,78.90,24,18.05,,,,,,,,,
2348,海悅,444618,664,57075939,130.0,130.0,127.0,128.5,-,2.0,128.00,30,128.50,7,11.33,,,,,,,,,
2349,錸德,692349,356,5362122,7.76,7.78,7.73,7.74,-,0.02,7.73,91,7.74,7,0.0,,,,,,,,,
2351,順德,177984,270,17176162,96.2,96.9,96.2,96.5,+,0.5,96.50,3,96.70,1,23.65,,,,,,,,,
2352,佳世達,32639784,16072,1455020392,44.8,44.9,43.95,44.65,-,0.2,44.65,86,44.70,85,29.57,,,,,,,,,
2353,宏碁,26826797,12962,1251247870,47.1,47.2,46.0,46.8,+,0.15,46.75,6,46.80,761,28.54,,,,,,,,,
2354,鴻準,53600823,32523,3399277070,65.1,65.2,62.1,63.0,-,2.1,63.00,50,63.10,26,20.93,,,,,,,,,
2355,敬鵬,2246646,1679,103469060,46.55,46.6,45.85,46.1,-,0.35,46.05,13,46.10,4,24.01,,,,,,,,,
2356,英業達,212151899,98218,12814772210,59.3,61.5,58.7,59.7,+,1.2,59.60,836,59.70,35,34.91,,,,,,,,,
2357,華碩,2370306,2644,1014140117,423.5,429.5,423.0,429.5,+,6.0,427.50,1,429.50,21,20.03,,,,,,,,,
2358,廷鑫,2696205,1070,17010659,6.88,6.88,5.83,6.2,-,0.18,6.18,2,6.20,9,0.0,,,,,,,,,
2359,所羅門,4088720,3376,294323918,72.8,72.8,71.0,72.5,-,0.6,72.50,82,72.60,162,23.31,,,,,,,,,
2360,致茂,752029,778,191447103,255.0,256.5,252.5,255.0,+,2.5,255.00,33,255.50,6,27.16,,,,,,,,,
2362,藍天,1924834,1636,78677295,41.0,41.25,40.3,41.1,+,0.2,41.10,1,41.20,17,22.71,,,,,,,,,
2363,矽統,5582383,3454,210522558,37.5,38.0,37.4,37.85,+,0.35,37.80,57,37.85,17,49.8,,,,,,,,,
2364,倫飛,160279,536,14598544,92.5,92.5,90.5,91.0,-,1.3,90.70,1,91.00,2,25.93,,,,,,,,,
2365,昆盈,6991542,3708,147355638,21.1,21.6,20.7,20.75,-,0.15,20.75,8,20.80,5,62.88,,,,,,,,,
2367,燿華,47070019,17973,1272465071,27.05,27.5,26.6,26.65, ,0.0,26.65,524,26.70,115,0.0,,,,,,,,,
2368,金像電,6770969,5004,1681165288,244.5,252.0,242.5,245.5,+,1.0,245.50,9,246.00,2,33.86,,,,,,,,,
2369,菱生,3604884,2094,86062689,24.2,24.4,23.65,23.8,-,0.3,23.80,48,23.85,97,0.0,,,,,,,,,
2371,大同,65280829,32525,3755756128,58.5,59.2,56.5,56.5,-,1.2,56.50,575,56.60,36,50.0,,,,,,,,,
2373,震旦行,105498,113,7763981,73.5,73.9,73.3,73.5, ,0.0,73.40,4,73.50,3,15.06,,,,,,,,,
2374,佳能,2873028,1710,74898221,26.2,26.6,25.55,26.45,+,0.4,26.40,16,26.45,21,27.84,,,,,,,,,
2375,凱美,307286,388,18668658,60.9,61.4,60.2,60.5,+,0.5,60.40,9,60.60,3,24.8,,,,,,,,,
2376,技嘉,24660841,29465,7852076429,314.0,324.0,312.0,316.0,+,3.0,316.00,17,316.50,21,42.36,,,,,,,,,
2377,微星,3861248,2917,654127435,167.0,170.5,166.5,169.5,+,2.5,169.00,751,169.50,39,19.0,,,,,,,,,
2379,瑞昱,2314914,2796,1296590993,553.0,561.0,551.0,560.0,+,3.0,559.00,120,560.00,7,31.37,,,,,,,,,
2380,虹光,64366,185,417994,6.36,6.54,6.36,6.51,+,0.11,6.48,3,6.52,3,0.0,,,,,,,,,
2382,廣達,135928954,113820,39327453727,279.0,298.0,276.5,293.5,+,13.5,293.00,128,293.50,197,28.52,,,,,,,,,
2383,台光電,4330765,4431,1747709816,403.0,407.5,400.0,403.5,+,0.5,403.50,37,404.00,2,25.23,,,,,,,,,
2385,群光,21672391,18144,4827689757,221.5,229.5,212.5,222.0,+,0.5,222.00,40,222.50,18,21.55,,,,,,,,,
2387,精元,1198848,968,75494847,63.8,64.0,62.5,63.2,-,0.5,63.20,14,63.30,5,9.72,,,,,,,,,
2388,威盛,5386406,3864,682474218,126.5,129.0,125.5,125.5,-,0.5,125.50,160,126.00,13,153.05,,,,,,,,,
2390,云辰,287483,299,3810033,13.3,13.3,13.2,13.2,-,0.1,13.20,32,13.25,4,0.0,,,,,,,,,
2392,正崴,10670399,6923,507447384,46.95,49.45,46.35,46.4,+,0.4,46.35,57,46.40,25,14.73,,,,,,,,,
2393,億光,1424862,1004,76661588,53.7,54.3,53.3,53.6,+,0.1,53.60,35,53.70,21,16.14,,,,,,,,,
2395,研華,905078,992,366171148,406.0,410.0,402.0,404.0,-,3.0,404.00,16,405.00,6,32.01,,,,,,,,,
2397,友通,19078,21,1253440,65.9,65.9,65.5,65.7,-,0.2,65.60,1,65.80,1,20.79,,,,,,,,,
2399,映泰,1179571,733,27580736,23.6,23.7,23.2,23.2,-,0.1,23.20,23,23.25,2,0.0,,,,,,,,,
2401,凌陽,1450942,1003,40755390,28.0,28.25,27.95,28.1,+,0.15,28.10,3,28.15,31,0.0,,,,,,,,,
2402,毅嘉,7137472,4157,249385917,35.15,35.3,34.4,35.15,+,0.2,35.10,57,35.15,105,22.68,,,,,,,,,
2404,漢唐,10808747,12266,4274759857,391.0,405.0,384.0,393.0,+,4.5,393.00,17,393.50,1,15.83,,,,,,,,,
2405,輔信,2770409,1743,53020633,19.35,19.35,19.05,19.1,-,0.1,19.10,16,19.15,34,477.5,,,,,,,,,
2406,國碩,3875735,2261,74797234,19.8,19.95,19.0,19.05,-,0.45,19.05,17,19.10,4,0.0,,,,,,,,,
2408,南亞科,7330161,4391,496725382,67.6,68.1,67.4,67.7,+,0.1,67.70,137,67.80,19,0.0,,,,,,,,,
2409,友達,20583289,8609,371121235,18.15,18.3,17.9,17.9,-,0.2,17.90,"2,133",17.95,7,0.0,,,,,,,,,
2412,中華電,9841682,4306,1243757216,125.5,127.0,125.0,126.0,+,0.5,126.00,5,126.50,367,26.47,,,,,,,,,
2413,環科,208926,158,5451899,26.25,26.3,25.9,25.95,-,0.25,25.95,2,26.00,2,30.89,,,,,,,,,
2414,精技,85501,109,3057665,35.85,35.9,35.65,35.8,-,0.05,35.75,13,35.85,18,15.04,,,,,,,,,
2415,錩新,400015,275,12242163,30.55,31.35,30.2,30.2,-,0.45,30.20,4,30.50,4,0.0,,,,,,,,,
2417,圓剛,4538197,3785,201391089,44.2,45.8,43.4,43.4,-,1.25,43.40,6,43.45,15,,,,,,,,,,
2419,仲琦,925671,715,29310390,31.95,32.1,31.5,31.5,-,0.3,31.50,262,31.55,1,,,,,,,,,,
2420,新巨,232948,381,12440526,53.4,53.9,52.8,53.5, ,0.0,53.40,1,53.50,8,15.07,,,,,,,,,
2421,建準,52781550,33097,7204647361,137.0,142.0,130.5,131.0,-,0.5,130.50,223,131.00,325,26.73,,,,,,,,,
2423,固緯,80790,106,3310763,41.1,41.1,40.8,40.8,-,0.3,40.80,6,40.85,1,13.83,,,,,,,,,
2424,隴華,56080,44,1682700,30.3,30.3,29.5,30.0,-,0.4,29.60,2,30.00,2,0.0,,,,,,,,,
2425,承啟,560843,467,24661810,44.1,44.2,43.8,43.8, ,0.0,43.80,22,43.85,1,26.07,,,,,,,,,
2426,鼎元,444091,316,7987043,18.0,18.2,17.9,18.0, ,0.0,17.95,14,18.00,1,0.0,,,,,,,,,
2427,三商電,459285,356,10888371,23.7,23.9,23.6,23.7, ,0.0,23.65,11,23.70,1,18.52,,,,,,,,,
2428,興勤,220654,244,36706839,167.0,168.0,165.5,167.0,+,1.0,167.00,5,167.50,9,16.36,,,,,,,,,
2429,銘旺科,52226,42,1035525,19.85,20.05,19.7,19.7,-,0.35,19.70,7,19.85,1,0.0,,,,,,,,,
2430,燦坤,107011,157,3980794,37.1,37.3,37.0,37.25,+,0.2,37.20,19,37.25,10,15.59,,,,,,,,,
2431,聯昌,476506,217,6263940,13.1,13.25,13.0,13.25,+,0.15,13.15,10,13.30,11,0.0,,,,,,,,,
2432,倚天酷碁-創,25000,20,964100,38.5,39.15,38.3,39.15,+,0.15,38.55,1,39.05,2,19.97,,,,,,,,,
2433,互盛電,25468,180,1353755,53.2,53.3,53.1,53.1,-,0.1,53.00,21,53.10,1,15.66,,,,,,,,,
2434,統懋,2124,6,67838,32.15,32.15,31.85,31.85,+,0.65,31.25,3,31.50,1,0.0,,,,,,,,,
2436,偉詮電,695368,735,43718053,63.5,63.5,62.6,62.7,-,0.3,62.70,34,62.90,10,53.14,,,,,,,,,
2438,翔耀,121660,82,2769514,22.95,22.95,22.6,22.9,-,0.35,22.65,10,22.95,3,0.0,,,,,,,,,
2439,美律,1281415,1144,150045499,118.5,118.5,116.0,117.5,-,1.0,117.00,19,117.50,9,19.52,,,,,,,,,
2440,太空梭,391078,175,5238901,13.45,13.55,13.25,13.55,+,0.1,13.40,3,13.55,7,0.0,,,,,,,,,
2441,超豐,1261543,1040,77923183,62.3,62.6,61.3,61.7,-,0.6,61.70,33,61.90,11,17.58,,,,,,,,,
2442,新美齊,846165,514,22755036,26.85,27.1,26.7,26.85,+,0.05,26.85,42,26.95,11,16.17,,,,,,,,,
2443,昶虹,177444,96,817159,4.48,4.75,4.48,4.55, ,0.0,4.50,13,4.55,39,3.58,,,,,,,,,
2444,兆勁,205050,132,2393651,11.9,11.9,11.6,11.65,-,0.2,11.65,74,11.70,2,0.0,,,,,,,,,
2449,京元電子,5874188,4677,619135330,107.0,107.0,104.5,105.5,-,0.5,105.50,86,106.00,135,22.07,,,,,,,,,
2450,神腦,85470,103,3352412,39.35,39.35,39.15,39.2,-,0.05,39.15,24,39.20,4,14.36,,,,,,,,,
2451,創見,652260,628,58156292,88.9,89.4,88.9,89.1,+,0.2,89.00,47,89.10,2,19.24,,,,,,,,,
2453,凌群,1742505,1361,106224981,61.6,61.9,60.6,61.0,-,0.8,60.90,37,61.00,6,21.94,,,,,,,,,
2454,聯發科,8549357,13892,10121577230,,,,,+,35.0,"1,190.00",28,"1,195.00",290,24.71,,,,,,,,,
2455,全新,1863567,1769,316321288,170.5,171.5,168.5,169.5,+,1.5,169.00,19,169.50,11,69.47,,,,,,,,,
2457,飛宏,1635013,1404,87254560,53.4,53.8,53.1,53.3,+,0.3,53.30,3,53.40,33,87.38,,,,,,,,,
2458,義隆,1891422,2213,299040159,160.5,162.5,156.5,157.0,-,3.5,157.00,18,157.50,16,20.85,,,,,,,,,
2459,敦吉,76163,125,5272175,69.4,69.5,69.0,69.5, ,0.0,69.20,5,69.50,7,12.73,,,,,,,,,
2460,建通,697070,772,23890514,33.7,34.8,33.7,34.7,+,1.0,34.60,1,34.70,10,0.0,,,,,,,,,
2461,光群雷,1886079,1017,44281874,23.55,23.8,23.2,23.65,+,0.4,23.60,23,23.65,12,38.77,,,,,,,,,
2462,良得電,526429,360,18462833,35.15,35.4,34.9,35.25, ,0.0,35.25,3,35.30,5,19.05,,,,,,,,,
2464,盟立,7485888,5382,355736752,47.8,48.75,46.5,46.55,-,0.45,46.55,98,46.60,15,52.3,,,,,,,,,
2465,麗臺,3408830,3141,407771020,117.0,122.5,116.0,120.5,+,6.0,120.00,18,120.50,2,0.0,,,,,,,,,
2466,冠西電,15233,14,567476,37.4,37.45,37.05,37.05,-,0.4,37.00,2,37.40,8,205.83,,,,,,,,,
2467,志聖,2089906,1860,260908349,127.5,128.5,122.5,123.0,-,4.5,123.00,100,123.50,8,37.73,,,,,,,,,
2468,華經,5836794,3414,181969065,31.0,32.3,30.2,30.3,+,0.35,30.30,108,30.50,5,27.05,,,,,,,,,
2471,資通,384706,417,22735325,59.5,59.8,58.8,59.0,-,0.5,59.00,8,59.10,6,16.12,,,,,,,,,
2472,立隆電,574965,595,40950058,71.4,71.6,70.8,71.1,-,0.1,71.10,10,71.20,5,12.7,,,,,,,,,
